"order_date","year_id","total_units_sold"
"2003-10-08 00:00:00",2003,68
"2003-10-10 00:00:00",2003,607
"2003-10-11 00:00:00",2003,231
"2003-10-17 00:00:00",2003,358
"2003-10-18 00:00:00",2003,391
"2003-10-20 00:00:00",2003,225
"2003-10-21 00:00:00",2003,386
"2003-10-22 00:00:00",2003,670
"2003-10-23 00:00:00",2003,550
"2003-10-28 00:00:00",2003,642
"2003-11-04 00:00:00",2003,586
"2003-11-05 00:00:00",2003,888
"2003-11-06 00:00:00",2003,977
"2003-11-07 00:00:00",2003,377
"2003-11-08 00:00:00",2003,413
"2003-11-11 00:00:00",2003,458
"2003-11-12 00:00:00",2003,1093
"2003-11-13 00:00:00",2003,391
"2003-11-14 00:00:00",2003,1306
"2003-11-18 00:00:00",2003,329
"2003-11-19 00:00:00",2003,170
"2003-11-20 00:00:00",2003,902
"2003-11-21 00:00:00",2003,447
"2003-11-25 00:00:00",2003,781
"2003-11-26 00:00:00",2003,819
"2003-11-27 00:00:00",2003,242
"2003-12-01 00:00:00",2003,329
"2003-12-02 00:00:00",2003,1010
"2003-12-03 00:00:00",2003,180
"2003-12-05 00:00:00",2003,355
"2003-12-09 00:00:00",2003,615
"2004-01-02 00:00:00",2004,530
"2004-01-09 00:00:00",2004,269
"2004-01-12 00:00:00",2004,577
"2004-01-15 00:00:00",2004,530
"2004-01-16 00:00:00",2004,612
"2004-01-22 00:00:00",2004,90
"2004-01-26 00:00:00",2004,241
"2004-01-29 00:00:00",2004,396
"2004-02-02 00:00:00",2004,43
"2004-02-04 00:00:00",2004,240
"2004-02-10 00:00:00",2004,147
"2004-02-12 00:00:00",2004,289
"2004-02-18 00:00:00",2004,167
"2004-02-19 00:00:00",2004,717
"2004-02-20 00:00:00",2004,497
"2004-02-21 00:00:00",2004,241
"2004-02-22 00:00:00",2004,483
"2004-02-26 00:00:00",2004,237
"2004-03-02 00:00:00",2004,502
"2004-03-10 00:00:00",2004,194
"2004-03-11 00:00:00",2004,476
"2004-03-15 00:00:00",2004,338
"2004-03-19 00:00:00",2004,91
"2004-03-20 00:00:00",2004,272
"2004-03-29 00:00:00",2004,105
"2004-04-02 00:00:00",2004,390
"2004-04-03 00:00:00",2004,81
"2004-04-05 00:00:00",2004,239
"2004-04-09 00:00:00",2004,280
"2004-04-12 00:00:00",2004,163
"2004-04-13 00:00:00",2004,497
"2004-04-20 00:00:00",2004,46
"2004-04-26 00:00:00",2004,80
"2004-04-29 00:00:00",2004,301
"2004-05-04 00:00:00",2004,320
"2004-05-05 00:00:00",2004,632
"2004-05-07 00:00:00",2004,454
"2004-05-08 00:00:00",2004,163
"2004-05-11 00:00:00",2004,521
"2004-05-18 00:00:00",2004,216
"2004-05-26 00:00:00",2004,312
"2004-06-01 00:00:00",2004,429
"2004-06-04 00:00:00",2004,61
"2004-06-08 00:00:00",2004,63
"2004-06-14 00:00:00",2004,208
"2004-06-15 00:00:00",2004,654
"2004-06-17 00:00:00",2004,287
"2004-06-24 00:00:00",2004,605
"2004-06-28 00:00:00",2004,411
"2004-06-30 00:00:00",2004,253
"2004-07-02 00:00:00",2004,94
"2004-07-06 00:00:00",2004,495
"2004-07-07 00:00:00",2004,244
"2004-07-16 00:00:00",2004,80
"2004-07-19 00:00:00",2004,374
"2004-07-20 00:00:00",2004,607
"2004-07-21 00:00:00",2004,679
"2004-07-23 00:00:00",2004,601
"2004-08-02 00:00:00",2004,527
"2004-08-04 00:00:00",2004,28
"2004-08-06 00:00:00",2004,318
"2004-08-09 00:00:00",2004,236
"2004-08-17 00:00:00",2004,551
"2004-08-19 00:00:00",2004,449
"2004-08-20 00:00:00",2004,930
"2004-08-21 00:00:00",2004,418
"2004-08-27 00:00:00",2004,474
"2004-08-28 00:00:00",2004,38
"2004-08-30 00:00:00",2004,595
"2004-09-01 00:00:00",2004,475
"2004-09-03 00:00:00",2004,150
"2004-09-07 00:00:00",2004,71
"2004-09-08 00:00:00",2004,909
"2004-09-09 00:00:00",2004,292
"2004-09-10 00:00:00",2004,219
"2004-09-15 00:00:00",2004,401
"2004-09-16 00:00:00",2004,201
"2004-09-27 00:00:00",2004,71
"2004-09-30 00:00:00",2004,382
"2004-10-06 00:00:00",2004,70
"2004-10-11 00:00:00",2004,594
"2004-10-13 00:00:00",2004,502
"2004-10-14 00:00:00",2004,864
"2004-10-15 00:00:00",2004,734
"2004-10-16 00:00:00",2004,1002
"2004-10-21 00:00:00",2004,601
"2004-10-22 00:00:00",2004,872
"2004-10-29 00:00:00",2004,244
"2004-11-01 00:00:00",2004,928
"2004-11-02 00:00:00",2004,407
"2004-11-03 00:00:00",2004,490
"2004-11-04 00:00:00",2004,1002
"2004-11-05 00:00:00",2004,877
"2004-11-09 00:00:00",2004,223
"2004-11-10 00:00:00",2004,253
"2004-11-12 00:00:00",2004,495
"2004-11-15 00:00:00",2004,532
"2004-11-16 00:00:00",2004,158
"2004-11-17 00:00:00",2004,1058
"2004-11-18 00:00:00",2004,261
"2004-11-19 00:00:00",2004,334
"2004-11-20 00:00:00",2004,447
"2004-11-21 00:00:00",2004,285
"2004-11-22 00:00:00",2004,114
"2004-11-23 00:00:00",2004,614
"2004-11-24 00:00:00",2004,1365
"2004-11-25 00:00:00",2004,254
"2004-11-29 00:00:00",2004,581
"2004-12-01 00:00:00",2004,372
"2004-12-02 00:00:00",2004,554
"2004-12-03 00:00:00",2004,299
"2004-12-04 00:00:00",2004,346
"2004-12-07 00:00:00",2004,338
"2004-12-09 00:00:00",2004,301
"2004-12-10 00:00:00",2004,875
"2004-12-15 00:00:00",2004,290
"2004-12-17 00:00:00",2004,429
"2005-01-05 00:00:00",2005,117
"2005-01-06 00:00:00",2005,556
"2005-01-07 00:00:00",2005,96
"2005-01-10 00:00:00",2005,117
"2005-01-12 00:00:00",2005,469
"2005-01-19 00:00:00",2005,183
"2005-01-20 00:00:00",2005,549
"2005-01-23 00:00:00",2005,382
"2005-01-26 00:00:00",2005,321
"2005-01-31 00:00:00",2005,605
"2005-02-02 00:00:00",2005,209
"2005-02-03 00:00:00",2005,560
"2005-02-08 00:00:00",2005,35
"2005-02-09 00:00:00",2005,215
"2005-02-10 00:00:00",2005,536
"2005-02-16 00:00:00",2005,438
"2005-02-17 00:00:00",2005,768
"2005-02-22 00:00:00",2005,416
"2005-02-23 00:00:00",2005,154
"2005-02-28 00:00:00",2005,62
"2005-03-01 00:00:00",2005,650
"2005-03-02 00:00:00",2005,44
"2005-03-03 00:00:00",2005,631
"2005-03-04 00:00:00",2005,603
"2005-03-09 00:00:00",2005,339
"2005-03-10 00:00:00",2005,102
"2005-03-15 00:00:00",2005,239
"2005-03-17 00:00:00",2005,156
"2005-03-23 00:00:00",2005,287
"2005-03-28 00:00:00",2005,172
"2005-03-30 00:00:00",2005,629
"2005-04-01 00:00:00",2005,356
"2005-04-03 00:00:00",2005,585
"2005-04-07 00:00:00",2005,159
"2005-04-08 00:00:00",2005,371
"2005-04-14 00:00:00",2005,336
"2005-04-15 00:00:00",2005,174
"2005-04-22 00:00:00",2005,586
"2005-04-23 00:00:00",2005,67
"2005-05-01 00:00:00",2005,285
"2005-05-03 00:00:00",2005,455
"2005-05-05 00:00:00",2005,229
"2005-05-06 00:00:00",2005,506
"2005-05-09 00:00:00",2005,164
"2005-05-10 00:00:00",2005,460
"2005-05-13 00:00:00",2005,259
"2005-05-17 00:00:00",2005,509
"2005-05-29 00:00:00",2005,607
"2005-05-30 00:00:00",2005,187
"2005-05-31 00:00:00",2005,696
